"","x","y","z"
"989",-8.80883928591013,-12.9109231724632,20.8677361589476
"990",-9.21904767456544,-13.410083599944,21.4485656672986
"991",-9.63815126710329,-13.8799626184441,22.1128859164485
"992",-10.0623324022374,-14.3085719528993,22.8609807516596
"993",-10.4869563573036,-14.6825914323533,23.6911306701961
"994",-10.9065198648085,-14.9876347641395,24.5991241412896
"995",-11.3146313547416,-15.2086756176059,25.5777768603377
"996",-11.7040357810281,-15.3306544802718,26.6165083907993
"997",-12.0666976509524,-15.3392722884375,27.7010401195481
"998",-12.3939551147009,-15.2219541504249,28.8132893252622
"999",-12.6767550182733,-14.968935894995,29.9315371082392
"1000",-12.9059731059455,-14.5743903087465,31.0309381176037
"1001",-13.0728148262256,-14.0374743473433,32.08441332807
"1002",-13.1692807783374,-13.3631518127536,33.0639220003619
"1003",-13.188667881779,-12.5626381880024,33.9420483967426
"1004",-13.1260649124013,-11.6533347777014,34.693771733968
"1005",-12.9787918989313,-10.6581726070358,35.2982287751093
"1006",-12.7467299697418,-9.60436895593605,35.7402447173358
"1007",-12.4324938683612,-8.52169717326069,36.0114145009844
"1008",-12.0414141988512,-7.4404615849242,36.1105695928375
"1009",-11.5813189374585,-6.38942969051532,36.0435578681089
"1010",-11.0621300127641,-5.39398530298544,35.8223765557026
"1011",-10.4953155417863,-4.47472398527578,35.4638028479695
"1012",-9.89325638613522,-3.6466270851118,34.987737840569
"1013",-9.26859345603288,-2.9188459941022,34.4155016651302
"1014",-8.63361870983981,-2.29503076665524,33.7682909228611
"1015",-7.99975991552136,-1.77406821463456,33.0659473705846
"1016",-7.37719074543268,-1.35106390539478,32.3261099719441
"1017",-6.77457806142889,-1.01840788185333,31.5637509340859
"1018",-6.19896104347133,-0.766794714090251,30.7910437461168
"1019",-5.65574441053322,-0.586111052421323,30.0174825518302
"1020",-5.14878107472203,-0.466146285238488,29.2501652935349
"1021",-4.68051759577368,-0.397116548349834,28.4941617374222
"1022",-4.25217749103129,-0.370016055794708,27.7529045343455
"1023",-3.86396134750763,-0.376822833008679,27.028560819534
"1024",-3.51524749605774,-0.410590639126343,26.3223594862958
"1025",-3.2047818103646,-0.465457948885916,25.6348631771555
"1026",-2.93084942421673,-0.536600844085812,24.9661837374455
"1027",-2.69142456620364,-0.620151422107825,24.3161458005295
"1028",-2.48429725179406,-0.71309806479442,23.684406153571
"1029",-2.30717733309409,-0.813179263471905,23.0705374651021
"1030",-2.15777752613188,-0.918778913085716,22.4740846203436
"1031",-2.03387766482726,-1.02882808413015,21.8946009020358
"1032",-1.93337270675755,-1.14271615189091,21.3316699825941
"1033",-1.85430705127088,-1.26021266292504,20.7849184119213
"1034",-1.7948976124363,-1.38140030293848,20.2540221332064
"1035",-1.75354788148652,-1.50661867170002,19.7387095973765
"1036",-1.72885496050787,-1.63641816782167,19.2387632879128
"1037",-1.71961128123925,-1.77152306164221,18.7540208969042
"1038",-1.72480245927955,-1.91280273074365,18.2843769834045
"1039",-1.74360248642596,-2.06125000816078,17.8297856657214
"1040",-1.77536723859944,-2.21796561808651,17.3902647210292
"1041",-1.81962707654815,-2.38414772615061,16.9659013634154
"1042",-1.87607914150839,-2.56108569533343,16.5568599246276
"1043",-1.9445797968909,-2.75015720246775,16.1633916544971
"1044",-2.02513753744858,-2.95282792496682,15.7858468783858
"1045",-2.11790657620041,-3.17065304546441,15.4246897883536
"1046",-2.22318122312681,-3.40527983695983,15.0805161966892
"1047",-2.34139108451011,-3.65845057663034,14.7540746400411
"1048",-2.47309703372213,-3.93200498630298,14.4462912852724
"1049",-2.61898782898022,-4.22788130462321,14.1582991496806
"1050",-2.77987717654452,-4.5481149521707,13.8914722024809
"1051",-2.95670095410713,-4.89483354683867,13.6474649532665
"1052",-3.15051421338029,-5.27024675203561,13.428258144694
"1053",-3.36248746724582,-5.67662908280375,13.2362111338386
"1054",-3.59390162880161,-6.11629334229103,13.0741214450742
"1055",-3.84614080015055,-6.59155180136654,12.9452917725898
"1056",-4.12068190027215,-7.10466155883093,12.8536043551828
"1057",-4.41907986612803,-7.65774972712221,12.8036020753083
"1058",-4.74294685222745,-8.25271319091773,12.8005747630231
"1059",-5.09392348609648,-8.89108671984242,12.8506479031878
"1060",-5.47363980947107,-9.57387225709496,12.9608691136941
"1061",-5.88366305423346,-10.3013213897153,13.1392852205012
"1062",-6.32542888778164,-11.0726625608945,13.3949993219923
"1063",-6.80015225509293,-11.885764867233,13.7381927363459
"1064",-7.30871351630694,-12.736731826817,14.1800910376976
"1065",-7.85151534735795,-13.619422062818,14.7328465172546
"1066",-8.42830601890395,-14.5249004340451,15.4093016236115
"1067",-9.03796546041807,-15.4408340187838,16.2225899711709
"1068",-9.67825231625465,-16.3508639291334,17.1855248173579
"1069",-10.3455134775425,-17.2340074846969,18.3097220225106
"1070",-11.034362878258,-18.0641764240224,19.604409335627
"1071",-11.7373442328344,-18.8099345994623,21.0748918642723
"1072",-12.4446032694972,-19.434659033854,22.7206815218017
"1073",-13.1436088459329,-19.8973026834605,24.5333628947629
"1074",-13.8189782296856,-20.1539708778463,26.4943635198412
"1075",-14.4524774945017,-20.1604947464791,28.5729200073389
"1076",-15.0232792196994,-19.8760886638922,30.724666439825
"1077",-15.5085601641187,-19.2679935301929,32.8913822993612
"1078",-15.8845035007261,-18.3167306281375,35.0024671404267
"1079",-16.1277262134673,-17.0212561837979,36.9785897345271
"1080",-16.2170792105003,-15.4030012517449,38.7376356036888
"1081",-16.1356714146248,-13.5076403680423,40.2025489013802
"1082",-15.8728683099665,-11.4036007694263,41.3100293963333
"1083",-15.4259415559125,-9.1768813236342,42.0185071451564
"1084",-14.8010355326847,-6.92262579117461,42.3136339709249
"1085",-14.0131945585337,-4.73483348320785,42.2098907015134
"1086",-13.0853584510011,-2.69622551781771,41.7477950441642
"1087",-12.0464451576828,-0.870315002001673,40.987331283307
"1088",-10.9288321421146,0.702899888508497,39.999177801834
"1089",-9.76565893905233,2.00724089001974,38.8557143115096
"1090",-8.58836895614513,3.04730051617946,37.6235416304648
"1091",-7.42480200891267,3.84333277289021,36.3585337754537
"1092",-6.29798853073238,4.42550402883684,35.1036130258442
"1093",-5.22563927477546,4.82863372218375,33.8887989423251
"1094",-4.22021197507954,5.08807477530461,32.732770656975
"1095",-3.28938330004112,5.23692698157028,31.6451692318206
"1096",-2.43675227187998,5.30446129972432,30.6290354507382
"1097",-1.66263091471955,5.31547976780147,29.6830045908199
"1098",-0.964819846467451,5.29030712474657,28.8030809918462
"1099",-0.339307149346049,5.24515233829165,27.983956898985
"1100",0.219138799417721,5.19264637952001,27.2199208714675
"1101",0.71648955742795,5.14242937176158,26.5054354178291
"1102",1.15908353886131,5.10171347720424,25.8354687761338
"1103",1.55334653269561,5.07578506754155,25.2056560632177
"1104",1.9055903861802,5.06843306151973,24.6123497662189
"1105",2.22187465371415,5.08230346807687,24.0526040122701
"1106",2.50791753515042,5.11918662432921,23.5241236511916
"1107",2.7690444440683,5.18024604588933,23.0251986661684
"1108",3.01016460425041,5.26619804536834,22.5546366837267
"1109",3.2357679483622,5.37745046403395,22.1117009350454
"1110",3.44993619992937,5.51420765324112,21.6960573953318
"1111",3.65636334526055,5.67654757464993,21.307732510758
"1112",3.85838176819949,5.86447571434686,20.9470815152669
"1113",4.05899116281422,6.07795947814431,20.6147665366227
"1114",4.26088799434723,6.31694585699455,20.3117432670767
"1115",4.46649378061196,6.58136440653232,20.0392547675847
"1116",4.677980843204,6.87111695316319,19.7988308723463
"1117",4.89729445419992,7.18605490434196,19.5922915838669
"1118",5.12617049921412,7.52594459328713,19.4217527432699
"1119",5.36614790862142,7.8904207275784,19.2896320883109
"1120",5.61857519051712,8.27892774582895,19.1986535461437
"1121",5.8846104460483,8.69064873665849,19.1518472319479
"1122",6.16521427510932,9.12442157136301,19.1525421291493
"1123",6.46113500473469,9.57864209128735,19.2043478136109
"1124",6.77288571338996,10.051154632684,19.311120869053
"1125",7.10071260531936,10.5391309396708,19.476910862026
"1126",7.4445544387545,11.0389396950568,19.7058799714963
"1127",7.80399296438473,11.5460105788438,20.0021897139829
"1128",8.17819472583064,12.054699025081,20.3698478415167
"1129",8.56584515575567,12.5581607362281,20.8125086589602
"1130",8.96507671380292,13.0482485077226,21.3332210311308
"1131",9.37339389319489,13.5154478715442,21.9341206254923
"1132",9.78759929102982,13.9488721596874,22.6160669075751
"1133",10.2037265778956,14.3363412352743,23.378231502648
"1134",10.6169880436335,14.6645704434546,24.2176530568322
"1135",11.0217462836156,14.919496061745,25.1287846659485
"1136",11.4115212614285,15.0867591705029,26.1030727442427
"1137",11.779045052336,15.1523598359025,27.1286195347987
"1138",12.1163765306926,15.1034765351168,28.1899929721004
"1139",12.415086531135,14.9294215058841,29.2682539123973
"1140",12.6665200286099,14.6226724701666,30.3412677399534
"1141",12.8621352727656,14.1798885982603,31.3843510040397
"1142",12.9939106053151,13.6027899080329,32.371271430301
"1143",13.0547985355869,12.8987629069836,33.2755718859716
"1144",13.0391949727265,12.0810599966001,34.0721308134354
"1145",12.9433814751139,11.1684924208713,34.7388136261392
"1146",12.7658925696896,10.1845771421344,35.2580258418281
"1147",12.5077610269341,9.156179589065,35.6179639960214
"1148",12.1726028831472,8.11178106143412,35.8133846849913
"1149",11.7665207009759,7.07957096138314,35.8457759887502
"1150",11.2978257270166,6.08560039590082,35.7229078117617
"1151",10.776603193905,5.15222372631082,35.4578374639529
"1152",10.2141652471456,4.29699993871112,35.0675298382275
"1153",9.62244871630216,3.53214076275613,34.5712983836178
"1154",9.01341792094756,2.86449953816975,33.9892755268718
"1155",8.39852608266978,2.29601610911406,33.3410841608741
"1156",7.78827508531421,1.82448360167456,32.644820095037
"1157",7.19189593695024,1.44448739943838,31.9163873609542
"1158",6.61715508319906,1.1483800219563,31.1691697285854
"1159",6.07027757707478,0.927187345946435,30.4139819561538
"1160",5.55596855396195,0.771380067087935,29.6592252828815
"1161",5.07750970527454,0.671480231460773,28.9111702426303
"1162",4.63690675789317,0.61850067164504,28.1743001767482
"1163",4.23506614926835,0.604233528253931,27.4516648048094
"1164",3.87198288716691,0.621413551207434,26.7452100996321
"1165",3.54692595357096,0.663784665907504,26.0560655233365
"1166",3.25861182480462,0.72609673572162,25.3847810599718
"1167",3.00536031589632,0.804055601988694,24.7315142391289
"1168",2.78522984450556,0.894244819956747,24.0961719607321
"1169",2.59613134205068,0.994032955385046,23.4785141487209
"1170",2.43592150338411,1.10147633714264,22.8782268391934
"1171",2.30247698675996,1.21522394754985,22.2949718890994
"1172",2.19375168283895,1.33442866741603,21.72841955712
"1173",2.10781938129666,1.45866728224815,21.1782690869446
"1174",2.04290417139181,1.58787037575095,20.6442613163099
"1175",1.99740079182772,1.72226236439923,20.1261863513508
"1176",1.96988694908487,1.8623113569204,19.623888530752
"1177",1.95912938986843,2.00868817002471,19.1372702649699
"1178",1.96408526788406,2.16223363130805,18.6662958581938
"1179",1.98390010422645,2.32393320299206,18.2109960808517
"1180",2.01790341410301,2.49489792991686,17.771474031932
"1181",2.0656028656844,2.67635072533975,17.3479126882533
"1182",2.12667765164993,2.86961703885299,16.9405844605116
"1183",2.20097159037024,3.07611898714586,16.5498630458179
"1184",2.2884863300478,3.29737205869444,16.1762378695891
"1185",2.38937490291247,3.53498351815932,15.8203314352141
"1186",2.50393576443715,3.79065162692264,15.4829199392801
"1187",2.6326073506857,4.06616475495701,15.1649575560243
"1188",2.77596309111283,4.36339937825117,14.8676048400937
"1189",2.93470671982666,4.68431582708675,14.5922617339493
"1190",3.10966763055267,5.03095046468644,14.3406056857327
"1191",3.30179591396605,5.4054027235599,14.1146353722227
"1192",3.51215659492543,5.80981509824354,13.91672046189
"1193",3.74192244525725,6.24634377834062,13.7496577203655
"1194",3.99236457856558,6.71711709684484,13.6167335210054
"1195",4.26483983039351,7.22417836202447,13.5217924307871
"1196",4.5607736835566,7.76940894154306,13.4693109355018
"1197",4.88163720935525,8.3544266950207,13.4644744689288
"1198",5.2289161579218,8.9804540509706,13.5132546185965
"1199",5.60406994722668,9.64814928046609,13.6224815750266
"1200",6.00847788055062,10.3573939768723,13.7999044339827
"1201",6.44336949018279,11.1070296382048,14.0542287085117
"1202",6.90973550498499,11.8945369143892,14.3951162352583
"1203",7.40821564592541,12.7156530291496,14.8331275093119
"1204",7.93895938424783,13.5639268067923,15.3795804395839
"1205",8.50145612650228,14.4302175217475,16.0462929346287
"1206",9.0943322660268,15.3021545081832,16.8451704012755
"1207",9.71511449024244,16.1635902305184,17.7875946320765
"1208",10.35996206427,16.9941012019147,18.8835700718496
"1209",11.0233759780345,17.7686188720677,20.140590640949
"1210",11.6979002674378,18.457304926648,21.562209888229
"1211",12.3738407333588,19.0258181440835,23.1463347469191
"1212",13.0390384744313,19.4361447707893,24.8833235890353
"1213",13.6787491040671,19.6481679594306,26.754054687937
"1214",14.2756909896035,19.6221160130473,28.7282368283083
"1215",14.8103334919478,19.321934013635,30.7633431605308
"1216",15.2614935441166,18.7194543358971,32.8046302074301
"1217",15.6072896232946,17.7990014636125,34.7867083835321
"1218",15.8264608073264,16.5617902156701,36.6370045351184
"1219",15.8999937481608,15.0292401758359,38.2811629849899
"1220",15.8129183909283,13.2442435022259,39.6499802204108
"1221",15.5560509020581,11.2695992023908,40.686948831036
"1222",15.1274057320913,9.18331499229291,41.3550681172569
"1223",14.5329966581115,7.07120650247537,41.6414636193368
"1224",13.7868176425479,5.0179809855349,41.5586827941807
"1225",12.9099339768466,3.09849030411434,41.142271140816
"1226",11.9287896095734,1.37084687373569,40.4451569629344
"1227",10.8729953359896,-0.127418185691283,39.5301448833602
"1228",9.7729539838215,-1.37981611923496,38.4621535130831
"1229",8.65767697351585,-2.38847940659299,37.3016472916734
"1230",7.55306133550497,-3.16990118825593,36.100149865627
"1231",6.48076508312888,-3.75001146399201,34.8980546215198
"1232",5.45768742841679,-4.15955806467869,33.7244103980408
"1233",4.49596287910724,-4.43038291067677,32.5980771098528
"1234",3.60332830012884,-4.59280692158171,31.5296066825237
"1235",2.78371477795779,-4.6740621688405,30.5233232594141
"1236",2.03793708327796,-4.69756366962005,29.5792554131714
"1237",1.36438700798816,-4.68277226462855,28.6947418767864
"1238",0.759671080726487,-4.64542350988819,27.8656576236798
"1239",0.219161621665019,-4.59794871460724,27.0872834813998
"1240",-0.262549411962207,-4.5499689031378,26.3548789829296
"1241",-0.691291361079766,-4.50878846966281,25.6640281266511
"1242",-1.07304107193807,-4.47984895672389,25.0108229084539
"1243",-1.41372186041665,-4.46712556506191,24.3919382501615
"1244",-1.71906223088118,-4.47346226710609,23.8046392941361
"1245",-1.99450223450367,-4.50084850577876,23.2467505132057
"1246",-2.24513686163118,-4.55064368794662,22.7166066902063
"1247",-2.47568754426272,-4.62375666181029,22.2129986906803
"1248",-2.69049445601748,-4.72078716579334,21.7351218266823
"1249",-2.89352372699507,-4.84213549406476,21.2825310949468
"1250",-3.08838490370204,-4.98808569574535,20.8551052718289
"1251",-3.27835498290637,-5.15886668895813,20.453020416858
"1252",-3.46640615351154,-5.35469480329141,20.076732502234
"1253",-3.65523501848953,-5.57580048736024,19.7269684390042
"1254",-3.8472915653766,-5.82244122919484,19.4047245592725
"1255",-4.04480653175843,-6.09490212395489,19.1112715280017
"1256",-4.24981609097807,-6.393484972541,18.8481646198024
"1257",-4.46418297913436,-6.71848629542305,18.6172582497449
"1258",-4.68961331076323,-7.07016419265984,18.4207235514075
"1259",-4.92766839895289,-7.44869357414125,18.2610676177751
"1260",-5.17977091647173,-7.85410893179412,18.1411527340222
"1261",-5.44720471800397,-8.28623354585867,18.064213511312
"1262",-5.73110760078944,-8.74459384078269,18.0338692556652
"1263",-6.03245622478876,-9.22831757896805,18.0541281577814
"1264",-6.35204236020669,-9.7360147682338,18.1293789584763
"1265",-6.6904396010094,-10.2656406503245,18.2643646351911
"1266",-7.04795970594092,-10.8143410476783,18.4641313989527
"1267",-7.42459784011466,-11.3782818138148,18.7339449611507
"1268",-7.81996623748467,-11.9524663179549,19.0791647613106
"1269",-8.2332162455317,-12.5305479585425,19.5050658649531
"1270",-8.66294941683278,-13.104648776211,20.0165978853979
"1271",-9.1071193527706,-13.6652003753792,20.6180710365241
"1272",-9.56292745503146,-14.2008294528659,21.3127619168645
"1273",-10.0267176548149,-14.6983168849727,22.1024366176717
"1274",-10.4938775778307,-15.1426657449828,22.9867970419333
"1275",-10.9587563945459,-15.5173184686807,23.9628685927804
"1276",-11.4146126019594,-15.8045646802388,25.0243638935882
"1277",-11.8536078097873,-15.9861763674273,26.1610773547679
"1278",-12.2668646655513,-16.0442932820443,27.3583872756831
"1279",-12.6446075272006,-15.9625561137927,28.5969620251174
"1280",-12.9764023858598,-15.7274470474923,29.8527789430125
"1281",-13.2515068520231,-15.3297485260516,31.0975616517712
"1282",-13.4593310194259,-14.7659774462609,32.2997160173849
"1283",-13.5899956621094,-14.0396046601232,33.4257920396673
"1284",-13.6349565619108,-13.1618437106961,34.4424192495643
"1285",-13.5876452767893,-12.1518042073749,35.3185664089426
"1286",-13.4440611698479,-11.0358653223078,36.0278820217988
"1287",-13.2032415850939,-9.84623329943084,36.5508069857706
"1288",-12.8675407565276,-8.61878726263015,36.8761407690392
"1289",-12.4426654071378,-7.39045835894097,37.0018029789355
"1290",-11.9374447023181,-6.19648955007284,36.9346582384874
"1291",-11.3633491870936,-5.06795476801157,36.6894365323193
"1292",-10.7338097451854,-4.02986420477313,36.2869409550572
"1293",-10.0634151911442,-3.1000610869137,35.7518471529854
"1294",-9.36707978072114,-2.28895991205675,35.1104365805943
"1295",-8.6592677938547,-1.60003004567434,34.3885669728896
"1296",-7.95334401903666,-1.03082662284533,33.6100894067163
"1297",-7.26109227941753,-0.574328646325198,32.7958055434252
"1298",-6.59241591610829,-0.220357493812421,31.9629532619307
"1299",-5.95521007387871,0.043100442713153,31.1251347241069
"1300",-5.35537902221952,0.228777776198319,30.2925644095577
"1301",-4.79696334237774,0.349265511896663,29.4725107749355
"1302",-4.2823404569503,0.416408658863915,28.6698230156973
"1303",-3.81246554536888,0.440928674266447,27.8874623654806
"1304",-3.38712612340534,0.432228928982158,27.1269864486151
"1305",-3.00519061816659,0.398336569632508,26.3889600043522
"1306",-2.66483789938668,0.345938381132064,25.6732836310168
"1307",-2.36376027133481,0.280475777708846,24.9794440371008
"1308",-2.09933666643044,0.206272318107311,24.3066957544406
"1309",-1.86877576797667,0.126674704696376,23.6541868505821
"1310",-1.66923072070936,0.0441944545915467,23.021041268381
"1311",-1.49788820317927,-0.0393577986739938,22.4064091271447
"1312",-1.35203516272874,-0.122749958505867,21.8094944195775
"1313",-1.22910664230646,-0.205220271118805,21.2295675243233
"1314",-1.12671800518769,-0.286383903679033,20.6659680996584
"1315",-1.04268459503683,-0.3661539225696,20.1181023560075
"1316",-0.975031527790103,-0.444675715874384,19.5854374570588
"1317",-0.921995946598531,-0.522273596434934,19.0674948532967
"1318",-0.882023711582171,-0.599408195852894,18.5638436652648
"1319",-0.853762160009244,-0.676643250228693,18.0740947566076
"1320",-0.836050269031189,-0.754620440732863,17.5978958204601
"1321",-0.827907286201356,-0.834041056303482,17.1349276048061
"1322",-0.828520663211569,-0.91565337175131,16.6849012886863
"1323",-0.837233934065543,-1.00024476891982,16.247556965043
"1324",-0.85353501755097,-1.088637762401,15.8226631679377
"1325",-0.877045292035973,-1.18168921884377,15.4100173879757
"1326",-0.907509684716753,-1.28029217642224,15.0094475406234
"1327",-0.944787933887302,-1.38537977632507,14.6208143817005
"1328",-0.988847118131079,-1.4979309099359,14.2440148991537
"1329",-1.03975549731156,-1.6189772630768,13.8789867484774
"1330",-1.09767767388809,-1.74961150200483,13.5257138402778
"1331",-1.16287105669976,-1.89099639461473,13.1842332327076
"1332",-1.23568359049126,-2.04437469423357,12.8546435295916
"1333",-1.31655270086549,-2.21107963191747,12.537115038094
"1334",-1.40600539397069,-2.392545865196,12.2319019990238
"1335",-1.50465944109322,-2.59032071496435,11.9393572696344
"1336",-1.61322556848033,-2.8060754849574,11.6599499143031
"1337",-1.73251056012804,-3.04161659599278,11.3942862437825
"1338",-1.86342116371451,-3.29889617444396,11.1431349393392
"1339",-2.00696866478746,-3.58002160377867,10.9074570037737
"1340",-2.16427395868658,-3.88726336969047,10.6884413954535
"1341",-2.33657289978697,-4.22306029071453,10.4875473203905
"1342",-2.52522163887972,-4.59002091120715,10.3065542741413
"1343",-2.73170156611247,-4.9909194222279,10.1476210281098
"1344",-2.95762335172401,-5.42868394396908,10.0133548247139
"1345",-3.20472941094852,-5.90637432242539,9.90689205340633
"1346",-3.4748939020962,-6.42714573092029,9.83199158034697
"1347",-3.77011908497861,-6.99419329031794,9.79314163328697
"1348",-4.09252650551255,-7.61067159947323,9.79568060581122
"1349",-4.44434101490861,-8.27958147983383,9.84593120877888
"1350",-4.82786506140114,-9.00361439019846,9.95134587878247
"1351",-5.24543999428087,-9.78494291266787,10.1206590087559
"1352",-5.69939028611957,-10.6249435866098,10.3640380774811
"1353",-6.19194561616859,-11.5238364514195,10.6932207314292
"1354",-6.72513469969368,-12.4802244471255,11.1216178645592
"1355",-7.30064367443686,-13.4905161363917,11.6643532930642
"1356",-7.91963092063234,-14.548218333016,12.3381983848762
"1357",-8.58248966187071,-15.6430930331253,13.1613449587821
"1358",-9.28854999899617,-16.7601881376672,14.1529426022461
"1359",-10.0357138128633,-17.8787771060706,15.3323092546126
"1360",-10.820020142184,-18.9712825249156,16.7177105780945
"1361",-11.6351463804572,-20.0023156876161,18.3246015531052
"1362",-12.4718633111731,-20.9280393029286,20.1632442214243
"1363",-13.3174809103486,-21.6961483786337,22.2356741644228
"1364",-14.1553476571771,-22.2468498876107,24.532103271977
"1365",-14.9644978802205,-22.5152742269781,27.0270327957526
"1366",-15.7195755148962,-22.4357211413632,29.6756096556211
"1367",-16.3911900775429,-21.9479652047993,32.4110601919327
"1368",-16.9468675902686,-21.0054602922568,35.1442979483528
"1369",-17.3527268604674,-19.5846709757726,37.7668842121852
"1370",-17.5759212719979,-17.6940035258962,40.1582417608074
"1371",-17.5877294973877,-15.3801404906986,42.1972394434286
"1372",-17.3669705967188,-12.729367016385,43.7769972307594
"1373",-16.9032102386854,-9.86208687610999,44.8203160648232
"1374",-16.1990979024279,-6.92029262010045,45.2921169150185
"1375",-15.2712173741952,-4.0499227454333,45.2053521072826
"1376",-14.149087911319,-1.38195679768017,44.6183485570305
"1377",-12.8723747999551,0.983207517040285,43.6240602110432
"1378",-11.4868165682556,2.98456303120602,42.334189782094
"1379",-10.0396786083094,4.60125948770873,40.8624467738129
"1380",-8.57558479870758,5.84659521008732,39.3108298620109
"1381",-7.13336679782809,6.75809906424073,37.7611613356124
"1382",-5.74422021162121,7.38681751539533,36.2721170385165
"1383",-4.43111643891956,7.7881179590968,34.8805455194412
"1384",-3.20919299911792,8.01512176310514,33.6052970637548
"1385",-2.08676152289561,8.11485534642386,32.4519350822289
"1386",-1.06659983596367,8.12660806127987,31.417212467695
"1387",-0.147279046239313,8.08178996324204,30.4927417469721
"1388",0.675627854708822,8.00464334987977,29.667699183876
"1389",1.40852940422592,7.91332947616195,28.9306421391145
"1390",2.05900941141952,7.82108781322279,28.2706199212631
"1391",2.63521725159985,7.73730484544258,27.6777736575124
"1392",3.14542601098412,7.66842316115458,27.1435944854081
"1393",3.59772572600117,7.61867653135851,26.6609698758738
"1394",3.9998208065369,7.59066439729952,26.2241097647333
"1395",4.35890516561316,7.58579018045798,25.8284131449247
"1396",4.68159366709765,7.60458969025506,25.4703128610886
"1397",4.97389326941339,7.64697346624517,25.147120507474
"1398",5.24120128909656,7.71240291264594,24.856882925826
"1399",5.4883214514515,7.8000159761289,24.5982552753486
"1400",5.71949090391924,7.90871450181428,24.3703917513738
"1401",5.93841326370875,8.03722247042421,24.1728528445521
"1402",6.14829418438029,8.18412206002074,24.0055269205815
"1403",6.35187697194434,8.34787279545906,23.8685634366915
"1404",6.55147655429581,8.52681783517975,23.762315021455
"1405",6.7490106823842,8.71918059464224,23.6872857588489
"1406",6.94602767361001,8.92305433353181,23.6440832350283
"1407",7.14373033960219,9.13638697413085,23.6333721720993
"1408",7.34299600305505,9.35696322134879,23.6558277623911
"1409",7.54439272488443,9.58238598290875,23.7120871240783
"1410",7.74819205068686,9.81005911014009,23.8026976317345
"1411",7.95437875663218,10.0371735674799,23.9280612483611
"1412",8.16265823771696,10.2606992628486,24.0883744170894
"1413",8.37246234023012,10.4773848980922,24.2835635795933
"1414",8.58295459601633,10.6837682888084,24.5132169889712
"1415",8.79303596529553,10.8761996086185,24.7765141839706
"1416",9.00135232962784,11.050879879672,25.0721552823079
"1417",9.20630508463225,11.2039166995792,25.3982931082729
"1418",9.40606624612694,11.3313986064437,25.7524720448436
"1419",9.59859948215862,11.4294885887415,26.1315783165159
"1420",9.7816883928169,11.4945360168895,26.5318070605678
"1421",9.95297315522416,11.5232047150612,26.9486519009916
"1422",10.1099963112079,11.5126130619728,27.3769226555434
"1423",10.2502579862844,11.4604800278936,27.810796140618
"1424",10.3712801904453,11.3652691113214,28.2439036795272
"1425",10.4706790825329,11.2263204862096,28.6694568186731
"1426",10.5462432229006,11.0439606062681,29.0804099610628
"1427",10.5960149612373,10.8195783379073,29.4696553090795
"1428",10.6183712989043,10.5556576580995,29.8302419735981
"1429",10.6120999348238,10.2557591930935,30.1556077774804
"1430",10.5764658606508,9.92444634961352,30.4398096513936
"1431",10.5112639095471,9.56715625127288,30.6777370740485
"1432",10.4168531437197,9.19002067810313,30.8652931276173
"1433",10.294169897158,8.79964709408111,30.9995296021296
"1434",10.1447176168503,8.40287394978153,31.0787261016212
"1435",9.97053325014344,8.00651714107798,31.1024079061498
"1436",9.77413163923689,7.61712535782945,31.0713028157155
"1437",9.55843101109615,7.24076092400354,30.9872426002297
"1438",9.32666400238689,6.88281979168648,30.8530192684895
"1439",9.08227958131685,6.54790007267424,30.6722095638568
"1440",8.82884163045258,6.23972352835933,30.4489825667928
"1441",8.56992982024326,5.96110950069621,30.187905006842
"1442",8.30904778828856,5.7139964820693,29.893757107377
"1443",8.04954265766663,5.49950333420254,29.5713689494966
"1444",7.79453872532022,5.31802028696146,29.2254839776898
"1445",7.54688688148435,5.16931926087823,28.8606528889723
"1446",7.30913011942373,5.05267356829648,28.481158155761
"1447",7.08348446431101,4.96697835692873,28.0909670905572
"1448",6.87183385357278,4.91086493363218,27.6937097750677
"1449",6.67573696157872,4.88280403966294,27.2926773267452
"1450",6.49644366938714,4.88119500040241,26.8908357520692
"1451",6.33491880248867,4.9044392809662,26.4908508822748
"1452",6.19187085033642,4.9509982593729,26.0951204382473
"1453",6.06778359124007,5.01943595909735,25.7058099779169
"1454",5.9629488280258,5.1084480852182,25.324890223338
"1455",5.87749875374504,5.21687903144189,24.9541739626101
"1456",5.81143678151472,5.34372862851631,24.5953513236646
"1457",5.76466596621488,5.48815034768905,24.2500226993888
"1458",5.7370144043623,5.64944250940128,23.919728962673
"1459",5.7282572148662,5.82703382145574,23.6059788541989
"1460",5.73813487552515,6.02046431654828,23.3102735700439
"1461",5.76636781962747,6.22936250122683,23.0341286374591
"1462",5.8126672877874,6.45341928442822,22.7790931617655
"1463",5.87674248745148,6.69235903549585,22.5467664691415
"1464",5.95830414225592,6.9459079369888,22.3388120701495
"1465",6.05706452172921,7.21375965254409,22.1569687352724
"1466",6.1727340348107,7.49553822974801,22.0030583122622
"1467",6.30501445430443,7.79075810805727,21.8789897300018
"1468",6.45358881967971,8.09878110924954,21.7867584286813
"1469",6.61810804863669,8.41877036154336,21.7284402361133
"1470",6.79817427992736,8.74964125943677,21.7061784820439
"1471",6.9933209778783,9.09000980250063,21.722162917541
"1472",7.20298986034053,9.43813900212025,21.7785988021493
"1473",7.42650477451851,9.79188450955134,21.8776643627529
